appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
3886330_548111,3886330,548111,1050,13,2022-10-20,Álex Baena,ES1,0,0,0,0,90
3886330_59561,3886330,59561,1050,1050,2022-10-20,Dani Parejo,ES1,0,0,0,0,90
3886333_261504,3886333,261504,12321,15,2022-10-20,Aleix García,ES1,0,0,0,0,90
3886333_522784,3886333,522784,12321,379,2022-10-20,Taty Castellanos,ES1,0,0,0,0,69
3886333_525299,3886333,525299,12321,6195,2022-10-20,Miguel Gutiérrez,ES1,0,0,0,1,79
3886333_657430,3886333,657430,3302,237,2022-10-20,Samú Costa,ES1,0,0,0,0,26
3886333_826224,3886333,826224,12321,12321,2022-10-20,Arnau Martínez,ES1,0,0,0,0,69
3886338_142021,3886338,142021,714,237,2022-10-20,Sergi Darder,ES1,0,0,0,0,90
3886338_213260,3886338,213260,331,331,2022-10-20,Rubén García,ES1,0,0,0,0,79
3886338_213670,3886338,213670,331,331,2022-10-20,Lucas Torró,ES1,0,0,0,0,90
3886338_46413,3886338,46413,331,331,2022-10-20,Ante Budimir,ES1,0,0,1,0,68
3886338_552425,3886338,552425,331,331,2022-10-20,Jon Moncayola,ES1,0,0,0,0,11
3886338_618809,3886338,618809,331,3368,2022-10-20,Manu Sánchez,ES1,0,0,0,0,90
3886338_634131,3886338,634131,331,331,2022-10-20,Aimar Oroz,ES1,0,0,0,0,89
3886338_93936,3886338,93936,331,714,2022-10-20,Kike García,ES1,0,0,0,0,1
3839198_251878,3839198,251878,39,252,2022-10-21,Aarón Martín,L1,0,0,1,0,90
3839198_314398,3839198,314398,39,39,2022-10-21,Jae-sung Lee,L1,0,0,0,1,90
3839198_344069,3839198,344069,39,399,2022-10-21,Anton Stach,L1,0,0,1,0,77
3840069_315858,3840069,315858,583,281,2022-10-21,Gianluigi Donnarumma,FR1,0,0,0,0,90
3840069_342229,3840069,342229,583,418,2022-10-21,Kylian Mbappé,FR1,0,0,2,1,83
3840069_487469,3840069,487469,583,583,2022-10-21,Vitinha,FR1,0,0,0,0,28
3844840_182913,3844840,182913,506,5,2022-10-21,Adrien Rabiot,IT1,1,0,2,0,90
3844840_265088,3844840,265088,506,506,2022-10-21,Manuel Locatelli,IT1,0,0,0,0,90
3844840_278531,3844840,278531,749,2239,2022-10-21,Sebastiano Luperto,IT1,0,0,0,0,90
3844840_286047,3844840,286047,749,148,2022-10-21,Guglielmo Vicario,IT1,0,0,0,0,90
3844840_332697,3844840,332697,506,506,2022-10-21,Weston McKennie,IT1,0,0,1,0,65
3838189_240306,3838189,240306,985,985,2022-10-22,Bruno Fernandes,GB1,0,0,0,0,90
3838189_258923,3838189,258923,985,131,2022-10-22,Marcus Rashford,GB1,0,0,0,0,81
3838189_315779,3838189,315779,631,5,2022-10-22,Christian Pulisic,GB1,0,0,0,0,16
3838189_315969,3838189,315969,985,6195,2022-10-22,Scott McTominay,GB1,0,0,0,0,10
3838189_357147,3838189,357147,985,985,2022-10-22,Diogo Dalot,GB1,0,0,0,0,90
3838189_583189,3838189,583189,985,762,2022-10-22,Anthony Elanga,GB1,0,0,0,0,9
3838190_126665,3838190,126665,29,29,2022-10-22,Idrissa Gueye,GB1,0,0,0,0,86
3838190_130164,3838190,130164,29,29,2022-10-22,Jordan Pickford,GB1,0,0,0,0,90
3838190_173504,3838190,173504,29,29,2022-10-22,James Tarkowski,GB1,1,0,0,0,90
3838190_242631,3838190,242631,29,931,2022-10-22,Alex Iwobi,GB1,0,0,0,2,90
3838190_260827,3838190,260827,873,931,2022-10-22,Joachim Andersen,GB1,0,0,0,0,90
3838190_392757,3838190,392757,873,281,2022-10-22,Marc Guéhi,GB1,1,0,0,0,90
3838190_404842,3838190,404842,29,29,2022-10-22,Vitaliy Mykolenko,GB1,0,0,0,0,90
3838190_420002,3838190,420002,873,873,2022-10-22,Jean-Philippe Mateta,GB1,1,0,0,0,28
3838190_479999,3838190,479999,873,11,2022-10-22,Eberechi Eze,GB1,0,0,0,0,90
3838190_503733,3838190,503733,29,762,2022-10-22,Anthony Gordon,GB1,0,0,1,0,86
3838190_566723,3838190,566723,873,27,2022-10-22,Michael Olise,GB1,0,0,0,0,62
3838190_730893,3838190,730893,873,873,2022-10-22,Tyrick Mitchell,GB1,0,0,0,0,90
3838192_144028,3838192,144028,1237,11,2022-10-22,Leandro Trossard,GB1,0,0,1,0,90
3838192_148153,3838192,148153,1237,1237,2022-10-22,Lewis Dunk,GB1,0,0,0,0,90
3838192_241641,3838192,241641,281,281,2022-10-22,Bernardo Silva,GB1,0,0,0,2,90
3838192_406635,3838192,406635,281,281,2022-10-22,Phil Foden,GB1,0,0,0,0,28
3838192_418560,3838192,418560,281,281,2022-10-22,Erling Haaland,GB1,0,0,2,0,80
3838192_534033,3838192,534033,1237,31,2022-10-22,Alexis Mac Allister,GB1,0,0,0,0,87
3838192_576024,3838192,576024,281,13,2022-10-22,Julián Alvarez,GB1,0,0,0,0,10
3838192_67063,3838192,67063,1237,1237,2022-10-22,Danny Welbeck,GB1,0,0,0,0,79
3838192_687626,3838192,687626,1237,631,2022-10-22,Moisés Caicedo,GB1,1,0,0,0,90
3838192_82873,3838192,82873,1237,1237,2022-10-22,Pascal Groß,GB1,1,0,0,0,87
3838193_105470,3838193,105470,31,31,2022-10-22,Alisson,GB1,0,0,0,0,90
3838193_139208,3838193,139208,31,31,2022-10-22,Virgil van Dijk,GB1,0,0,0,0,90
3838193_148252,3838193,148252,703,1025,2022-10-22,Remo Freuler,GB1,1,0,0,0,90
3838193_148455,3838193,148455,31,31,2022-10-22,Mohamed Salah,GB1,0,0,0,0,90
3838193_314353,3838193,314353,31,418,2022-10-22,Trent Alexander-Arnold,GB1,0,0,0,0,28
3838193_425902,3838193,425902,703,703,2022-10-22,Ryan Yates,GB1,0,0,0,0,90
3838193_429014,3838193,429014,703,703,2022-10-22,Morgan Gibbs-White,GB1,0,0,0,0,90
3838193_470607,3838193,470607,703,873,2022-10-22,Brennan Johnson,GB1,0,0,0,0,26
3838193_503680,3838193,503680,703,703,2022-10-22,Neco Williams,GB1,0,0,0,0,73
3839195_187492,3839195,187492,16,16,2022-10-22,Julian Brandt,L1,0,0,0,0,90
3839195_193004,3839195,193004,79,16,2022-10-22,Waldemar Anton,L1,0,0,0,0,90
3839195_232320,3839195,232320,79,79,2022-10-22,Atakan Karazor,L1,0,0,0,0,17
3839195_257814,3839195,257814,16,16,2022-10-22,Gregor Kobel,L1,0,0,0,0,90
3839195_272278,3839195,272278,79,79,2022-10-22,Chris Führich,L1,0,0,0,0,33
3839195_581678,3839195,581678,16,418,2022-10-22,Jude Bellingham,L1,0,0,2,0,90
3839196_196357,3839196,196357,15,27,2022-10-22,Jonathan Tah,L1,1,0,0,0,90
3839196_327251,3839196,327251,82,23826,2022-10-22,Ridle Baku,L1,0,0,0,0,90
3839196_434224,3839196,434224,82,873,2022-10-22,Maxence Lacroix,L1,0,0,0,0,1
3839196_484547,3839196,484547,15,31,2022-10-22,Jeremie Frimpong,L1,0,0,1,0,90
3839196_564545,3839196,564545,15,15,2022-10-22,Edmond Tapsoba,L1,0,0,0,0,90
3839197_124502,3839197,124502,60,60,2022-10-22,Matthias Ginter,L1,0,0,0,0,90
3839197_125714,3839197,125714,60,15,2022-10-22,Mark Flekken,L1,0,0,0,0,90
3839197_185077,3839197,185077,60,60,2022-10-22,Vincenzo Grifo,L1,0,0,1,1,88
3839197_190284,3839197,190284,60,60,2022-10-22,Maximilian Eggestein,L1,1,0,0,0,1
3839197_248999,3839197,248999,60,60,2022-10-22,Lucas Höler,L1,0,0,0,0,2
3839197_289835,3839197,289835,86,86,2022-10-22,Jens Stage,L1,0,0,0,0,76
3839197_346853,3839197,346853,86,86,2022-10-22,Romano Schmid,L1,0,0,0,0,76
3839197_358504,3839197,358504,60,24,2022-10-22,Ritsu Doan,L1,0,0,0,0,45
3839199_161056,3839199,161056,27,27,2022-10-22,Joshua Kimmich,L1,1,0,0,0,90
3839199_324278,3839199,324278,533,23826,2022-10-22,Christoph Baumgartner,L1,1,0,0,0,61
3839199_443710,3839199,443710,533,79,2022-10-22,Angelo Stiller,L1,0,0,0,0,5
3839199_46580,3839199,46580,533,533,2022-10-22,Andrej Kramaric,L1,0,0,0,0,29
3839199_478573,3839199,478573,27,31,2022-10-22,Ryan Gravenberch,L1,0,0,0,0,14
3839199_55089,3839199,55089,533,533,2022-10-22,Oliver Baumann,L1,0,0,0,0,90
3839200_192635,3839200,192635,18,18,2022-10-22,Nico Elvedi,L1,0,0,0,0,90
3839200_212723,3839200,212723,24,368,2022-10-22,Djibril Sow,L1,0,0,0,0,90
3839200_318528,3839200,318528,18,46,2022-10-22,Marcus Thuram,L1,0,0,1,0,90
3839200_356141,3839200,356141,24,873,2022-10-22,Daichi Kamada,L1,1,0,0,0,53
3839200_371149,3839200,371149,24,12,2022-10-22,Evan Ndicka,L1,0,0,0,0,90
3839200_504153,3839200,504153,18,18,2022-10-22,Joe Scally,L1,0,0,0,0,90
3839202_335457,3839202,335457,167,79,2022-10-22,Ermedin Demirovic,L1,1,0,1,0,90
3839202_451276,3839202,451276,23826,31,2022-10-22,Dominik Szoboszlai,L1,0,0,0,1,90
3840073_395237,3840073,395237,1041,1047,2022-10-22,Maxence Caqueret,FR1,0,0,0,1,90
3840073_624037,3840073,624037,969,3911,2022-10-22,Joris Chotard,FR1,0,0,0,0,8
3840075_175639,3840075,175639,244,417,2022-10-22,Jonathan Clauss,FR1,0,0,0,0,80
3840075_191056,3840075,191056,826,273,2022-10-22,Brice Samba,FR1,0,0,0,0,90
3840075_354726,3840075,354726,826,826,2022-10-22,Florian Sotoca,FR1,1,0,0,0,90
3840075_368887,3840075,368887,826,506,2022-10-22,Loïs Openda,FR1,0,0,0,0,56
3840075_465830,3840075,465830,244,36,2022-10-22,Mattéo Guendouzi,FR1,1,0,0,0,76
3844839_198116,3844839,198116,46,46,2022-10-22,Federico Dimarco,IT1,0,0,0,0,67
3844839_255942,3844839,255942,46,46,2022-10-22,Nicolò Barella,IT1,1,0,1,1,90
3844839_273132,3844839,273132,46,430,2022-10-22,Robin Gosens,IT1,0,0,0,0,23
3844839_406625,3844839,406625,46,46,2022-10-22,Lautaro Martínez,IT1,0,0,2,1,85
3844839_413507,3844839,413507,430,703,2022-10-22,Nikola Milenković,IT1,1,0,0,1,90
3844839_55735,3844839,55735,46,46,2022-10-22,Henrikh Mkhitaryan,IT1,0,0,1,0,90
3844841_301238,3844841,301238,2919,506,2022-10-22,Michele Di Gregorio,IT1,0,0,0,0,90
3844841_314678,3844841,314678,5,418,2022-10-22,Brahim Díaz,IT1,0,0,2,0,53
3844841_357164,3844841,357164,5,5,2022-10-22,Rafael Leão,IT1,0,0,1,0,30
3844841_435772,3844841,435772,5,800,2022-10-22,Charles De Ketelaere,IT1,0,0,0,0,37
3844841_585982,3844841,585982,2919,46,2022-10-22,Carlos Augusto,IT1,0,0,0,0,90
3844843_357796,3844843,357796,380,276,2022-10-22,Domagoj Bradarić,IT1,0,0,0,0,25
3844843_386552,3844843,386552,380,1005,2022-10-22,Lassana Coulibaly,IT1,0,0,0,0,90
3886361_27992,3886361,27992,418,5,2022-10-22,Luka Modrić,ES1,0,0,1,0,77
3886361_369081,3886361,369081,418,418,2022-10-22,Federico Valverde,ES1,0,0,1,0,90
3886361_371998,3886361,371998,418,418,2022-10-22,Vinicius Junior,ES1,0,0,0,2,90
3886361_413112,3886361,413112,418,418,2022-10-22,Aurélien Tchouaméni,ES1,1,0,0,0,65
3886361_711625,3886361,711625,368,368,2022-10-22,José Ángel Carmona,ES1,0,0,0,0,23
3886361_74294,3886361,74294,368,368,2022-10-22,Nemanja Gudelj,ES1,1,0,0,0,90
3886366_126751,3886366,126751,237,621,2022-10-22,Iñigo Ruiz de Galarreta,ES1,1,0,0,0,90
3886366_256267,3886366,256267,237,237,2022-10-22,Vedat Muriqi,ES1,1,0,1,0,90
3886366_277384,3886366,277384,237,237,2022-10-22,Martin Valjent,ES1,0,0,0,0,76
3886366_502676,3886366,502676,1049,31,2022-10-22,Giorgi Mamardashvili,ES1,0,0,0,0,90
3886366_513031,3886366,513031,237,237,2022-10-22,Antonio Sánchez,ES1,0,0,0,0,55
3886366_573775,3886366,573775,1049,1049,2022-10-22,Hugo Duro,ES1,0,0,0,0,16
3886367_127108,3886367,127108,367,367,2022-10-22,Florian Lejeune,ES1,0,0,2,0,90
3886367_192009,3886367,192009,367,367,2022-10-22,Unai López,ES1,0,0,0,0,20
3886367_257062,3886367,257062,367,367,2022-10-22,Álvaro García,ES1,0,0,1,0,70
3886367_362086,3886367,362086,367,367,2022-10-22,Isi Palazón,ES1,0,0,1,1,80
3886367_380598,3886367,380598,367,1050,2022-10-22,Santi Comesaña,ES1,0,0,0,0,81
3886367_449796,3886367,449796,367,331,2022-10-22,Alejandro Catena,ES1,0,0,0,1,90
3886367_517753,3886367,517753,367,367,2022-10-22,Óscar Valentín,ES1,0,0,0,0,70
3886367_525578,3886367,525578,367,367,2022-10-22,Pathé Ciss,ES1,0,0,0,0,9
3886368_212862,3886368,212862,681,681,2022-10-22,Álex Remiro,ES1,0,0,0,0,90
3886368_309110,3886368,309110,681,681,2022-10-22,Brais Méndez,ES1,1,0,0,0,63
3886368_405398,3886368,405398,681,681,2022-10-22,Takefusa Kubo,ES1,0,0,0,0,74
3886368_423440,3886368,423440,681,11,2022-10-22,Martín Zubimendi,ES1,1,0,0,0,90
3838188_111873,3838188,111873,405,405,2022-10-23,Emiliano Martínez,GB1,0,0,0,0,90
3838188_193116,3838188,193116,405,405,2022-10-23,John McGinn,GB1,0,0,0,0,27
3838188_262749,3838188,262749,1148,11,2022-10-23,David Raya,GB1,0,0,0,0,90
3838188_270171,3838188,270171,1148,1148,2022-10-23,Vitaly Janelt,GB1,0,0,0,0,90
3838188_319859,3838188,319859,1148,1148,2022-10-23,Mathias Jensen,GB1,0,0,0,0,78
3838188_324358,3838188,324358,405,405,2022-10-23,Ollie Watkins,GB1,0,0,1,0,81
3838188_388165,3838188,388165,1148,762,2022-10-23,Yoane Wissa,GB1,0,0,0,0,29
3838188_413039,3838188,413039,1148,985,2022-10-23,Bryan Mbeumo,GB1,0,0,0,0,61
3838188_413403,3838188,413403,405,405,2022-10-23,Ezri Konsa,GB1,0,0,0,0,90
3838188_540941,3838188,540941,1148,1148,2022-10-23,Mikkel Damsgaard,GB1,0,0,0,0,29
3838191_279455,3838191,279455,931,931,2022-10-23,Harry Wilson,GB1,0,0,0,0,63
3838191_328784,3838191,328784,399,24,2022-10-23,Robin Koch,GB1,0,0,0,0,90
3838191_349701,3838191,349701,931,931,2022-10-23,Antonee Robinson,GB1,1,0,0,0,90
3838191_417346,3838191,417346,399,430,2022-10-23,Jack Harrison,GB1,0,0,0,0,90
3838191_72476,3838191,72476,931,931,2022-10-23,Bernd Leno,GB1,0,0,0,0,90
3838194_111455,3838194,111455,11,289,2022-10-23,Granit Xhaka,GB1,0,0,1,0,90
3838194_316264,3838194,316264,11,11,2022-10-23,Martin Ødegaard,GB1,0,0,0,0,83
3838194_433177,3838194,433177,11,11,2022-10-23,Bukayo Saka,GB1,1,0,0,0,90
3838194_435338,3838194,435338,11,11,2022-10-23,Gabriel,GB1,0,0,0,0,90
3838194_495666,3838194,495666,11,11,2022-10-23,William Saliba,GB1,0,0,0,0,90
3838194_655488,3838194,655488,11,11,2022-10-23,Gabriel Martinelli,GB1,0,0,0,0,71
3838195_132098,3838195,132098,148,27,2022-10-23,Harry Kane,GB1,0,0,1,0,90
3838195_134270,3838195,134270,762,762,2022-10-23,Dan Burn,GB1,0,0,0,0,90
3838195_135343,3838195,135343,762,762,2022-10-23,Fabian Schär,GB1,0,0,0,0,90
3838195_199527,3838195,199527,762,762,2022-10-23,Jacob Murphy,GB1,0,0,0,0,15
3838195_520624,3838195,520624,762,762,2022-10-23,Bruno Guimarães,GB1,0,0,0,0,89
3838197_249565,3838197,249565,1003,405,2022-10-23,Youri Tielemans,GB1,0,0,1,0,90
3838197_249994,3838197,249994,543,543,2022-10-23,José Sá,GB1,0,0,0,0,90
3838197_262226,3838197,262226,1003,931,2022-10-23,Timothy Castagne,GB1,0,0,0,1,90
3838197_398065,3838197,398065,1003,762,2022-10-23,Harvey Barnes,GB1,0,0,1,0,79
3838197_469050,3838197,469050,543,1148,2022-10-23,Nathan Collins,GB1,0,0,0,0,90
3838197_525247,3838197,525247,543,379,2022-10-23,Maximilian Kilman,GB1,0,0,0,0,90
3839201_106872,3839201,106872,80,18,2022-10-23,Kevin Stöger,L1,0,0,0,0,90
3839201_107775,3839201,107775,89,89,2022-10-23,Frederik Rönnow,L1,0,0,0,0,90
3839203_116088,3839203,116088,33,3,2022-10-23,Marius Bülter,L1,0,0,0,0,83
3840070_418659,3840070,418659,273,244,2022-10-23,Amine Gouiri,FR1,0,0,1,0,69
3840070_585959,3840070,585959,273,24,2022-10-23,Arnaud Kalimuendo,FR1,0,0,0,0,86
3840070_654539,3840070,654539,273,989,2022-10-23,Adrien Truffert,FR1,0,0,0,0,76
3840071_250779,3840071,250779,3911,3911,2022-10-23,Brendan Chardonnet,FR1,0,0,0,0,90
3840071_324795,3840071,324795,3911,273,2022-10-23,Mahdi Camara,FR1,0,0,0,0,90
3840071_474662,3840071,474662,3911,3911,2022-10-23,Hugo Magnetti,FR1,0,0,0,0,17
3840071_485960,3840071,485960,3911,273,2022-10-23,Lilian Brassier,FR1,0,0,0,0,90
3840072_195778,3840072,195778,162,79,2022-10-23,Alexander Nübel,FR1,0,0,0,0,90
3840072_533738,3840072,533738,1082,506,2022-10-23,Jonathan David,FR1,0,0,0,1,90
3840072_569598,3840072,569598,162,5,2022-10-23,Youssouf Fofana,FR1,0,0,0,0,90
3840074_288225,3840074,288225,995,273,2022-10-23,Ludovic Blas,FR1,0,0,0,0,88
3840074_462348,3840074,462348,995,995,2022-10-23,Mostafa Mohamed,FR1,0,0,0,0,17
3840074_463618,3840074,463618,417,506,2022-10-23,Khéphren Thuram,FR1,0,0,0,0,62
3840076_448632,3840076,448632,1421,417,2022-10-23,Yehvann Diouf,FR1,1,0,0,0,90
3840077_127202,3840077,127202,667,703,2022-10-23,Matz Sels,FR1,0,0,0,0,90
3840077_215977,3840077,215977,667,826,2022-10-23,Adrien Thomasson,FR1,0,0,0,0,60
3840077_855015,3840077,855015,415,24,2022-10-23,Farès Chaïbi,FR1,0,0,0,0,74
3840078_823231,3840078,823231,1158,1148,2022-10-23,Dango Ouattara,FR1,0,0,0,0,90
3844836_133179,3844836,133179,800,800,2022-10-23,Marten de Roon,IT1,0,0,0,0,75
3844836_165513,3844836,165513,800,800,2022-10-23,Berat Djimsiti,IT1,0,0,0,0,45
3844836_197747,3844836,197747,398,398,2022-10-23,Alessio Romagnoli,IT1,0,0,0,0,90
3844836_197929,3844836,197929,398,398,2022-10-23,Ivan Provedel,IT1,0,0,0,0,90
3844836_205938,3844836,205938,800,800,2022-10-23,Mario Pašalić,IT1,0,0,0,0,45
3844836_239802,3844836,239802,398,398,2022-10-23,Adam Marusic,IT1,0,0,0,1,90
3844836_283735,3844836,283735,398,398,2022-10-23,Mattia Zaccagni,IT1,0,0,1,0,90
3844836_360518,3844836,360518,800,506,2022-10-23,Teun Koopmeiners,IT1,0,0,0,0,90
3844836_607854,3844836,607854,800,800,2022-10-23,Éderson,IT1,0,0,0,0,15
3844836_65278,3844836,65278,398,398,2022-10-23,Pedro,IT1,0,0,0,1,83
3844837_238537,3844837,238537,1005,1005,2022-10-23,Wladimiro Falcone,IT1,0,0,0,0,90
3844837_351955,3844837,351955,1005,2239,2022-10-23,Federico Baschirotto,IT1,1,0,0,0,90
3844837_368482,3844837,368482,1025,1025,2022-10-23,Riccardo Orsolini,IT1,0,0,0,0,25
3844837_413565,3844837,413565,1025,1025,2022-10-23,Jhon Lucumí,IT1,1,0,0,0,66
3844837_459658,3844837,459658,1025,506,2022-10-23,Andrea Cambiaso,IT1,0,0,0,0,90
3844837_487843,3844837,487843,1005,252,2022-10-23,Lorenzo Colombo,IT1,0,0,0,0,7
3844837_497291,3844837,497291,1025,703,2022-10-23,Nicolás Domínguez,IT1,0,0,0,0,90
3844842_165895,3844842,165895,6195,6195,2022-10-23,Matteo Politano,IT1,0,0,0,1,15
3844842_169880,3844842,169880,6195,6195,2022-10-23,Giovanni Di Lorenzo,IT1,0,0,0,0,90
3844842_181136,3844842,181136,6195,46,2022-10-23,Piotr Zielinski,IT1,0,0,0,0,75
3844842_192735,3844842,192735,6195,6195,2022-10-23,Stanislav Lobotka,IT1,1,0,0,0,90
3844842_199248,3844842,199248,12,12,2022-10-23,Bryan Cristante,IT1,1,0,0,0,90
3844842_256448,3844842,256448,12,12,2022-10-23,Gianluca Mancini,IT1,0,0,0,0,82
3844842_502670,3844842,502670,6195,583,2022-10-23,Khvicha Kvaratskhelia,IT1,0,0,0,0,90
3844842_74683,3844842,74683,12,6574,2022-10-23,Nemanja Matić,IT1,0,0,0,0,8
3844845_186368,3844845,186368,416,416,2022-10-23,Valentino Lazaro,IT1,1,0,0,0,61
3844845_257474,3844845,257474,416,6195,2022-10-23,Vanja Milinković-Savić,IT1,1,0,0,0,90
3844845_293200,3844845,293200,416,416,2022-10-23,Nikola Vlašić,IT1,0,0,0,0,90
3844845_467992,3844845,467992,416,5,2022-10-23,Samuele Ricci,IT1,0,0,0,0,66
3844845_528833,3844845,528833,410,800,2022-10-23,Lazar Samardžić,IT1,0,0,0,0,65
3844845_595809,3844845,595809,410,29,2022-10-23,Beto,IT1,0,0,0,0,25
3886362_195488,3886362,195488,12321,12321,2022-10-23,Paulo Gazzaniga,ES1,0,0,0,0,90
3886362_213670,3886362,213670,331,331,2022-10-23,Lucas Torró,ES1,1,0,0,0,64
3886362_248738,3886362,248738,331,331,2022-10-23,Sergio Herrera,ES1,0,0,0,0,90
3886362_261504,3886362,261504,12321,15,2022-10-23,Aleix García,ES1,0,0,0,0,90
3886362_522784,3886362,522784,12321,379,2022-10-23,Taty Castellanos,ES1,0,0,0,0,81
3886362_525299,3886362,525299,12321,6195,2022-10-23,Miguel Gutiérrez,ES1,1,0,0,0,16
3886362_552425,3886362,552425,331,331,2022-10-23,Jon Moncayola,ES1,0,0,0,0,90
3886362_618809,3886362,618809,331,3368,2022-10-23,Manu Sánchez,ES1,0,0,0,0,90
3886362_634131,3886362,634131,331,331,2022-10-23,Aimar Oroz,ES1,0,0,0,0,26
3886362_785353,3886362,785353,331,1108,2022-10-23,Pablo Ibáñez,ES1,0,0,0,0,8
3886362_93936,3886362,93936,331,714,2022-10-23,Kike García,ES1,0,0,0,0,8
3886363_255508,3886363,255508,621,621,2022-10-23,Iñaki Williams,ES1,0,0,0,0,70
3886363_262396,3886363,262396,621,621,2022-10-23,Unai Simón,ES1,0,0,0,0,90
3886363_338425,3886363,338425,621,621,2022-10-23,Álex Berenguer,ES1,0,0,0,0,90
3886363_38253,3886363,38253,131,131,2022-10-23,Robert Lewandowski,ES1,0,0,1,1,63
3886363_398184,3886363,398184,131,131,2022-10-23,Ferran Torres,ES1,0,0,1,0,27
3886363_411975,3886363,411975,131,131,2022-10-23,Jules Koundé,ES1,0,0,0,0,63
3886363_466794,3886363,466794,131,131,2022-10-23,Eric García,ES1,1,0,0,0,90
3886363_571020,3886363,571020,621,621,2022-10-23,Oihan Sancet,ES1,0,0,0,0,30
3886363_61812,3886363,61812,621,621,2022-10-23,Yuri Berchiche,ES1,0,0,0,0,90
3886363_709187,3886363,709187,621,621,2022-10-23,Nico Williams,ES1,0,0,0,0,90
3886364_121483,3886364,121483,13,13,2022-10-23,Jan Oblak,ES1,0,0,0,0,90
3886364_125781,3886364,125781,13,13,2022-10-23,Antoine Griezmann,ES1,0,0,2,0,76
3886364_278359,3886364,278359,150,940,2022-10-23,Borja Iglesias,ES1,0,0,0,0,90
3886364_424042,3886364,424042,13,13,2022-10-23,Nahuel Molina,ES1,1,0,0,0,90
3886364_517894,3886364,517894,13,985,2022-10-23,Matheus Cunha,ES1,0,0,0,1,31
3886365_142021,3886365,142021,714,237,2022-10-23,Sergi Darder,ES1,0,0,0,0,83
3886365_142031,3886365,142031,1531,237,2022-10-23,Omar Mascarell,ES1,1,0,0,0,90
3886365_268670,3886365,268670,1531,367,2022-10-23,Gerard Gumbau,ES1,0,0,0,1,34
3886369_262939,3886369,262939,1050,237,2022-10-23,Johan Mojica,ES1,0,0,0,0,90
3886369_548111,3886369,548111,1050,13,2022-10-23,Álex Baena,ES1,2,0,1,0,56
3886369_59561,3886369,59561,1050,1050,2022-10-23,Dani Parejo,ES1,0,0,0,2,90
3838196_157672,3838196,157672,379,533,2022-10-24,Vladimír Coufal,GB1,0,0,0,0,2
3838196_188077,3838196,188077,989,989,2022-10-24,Ryan Christie,GB1,0,0,0,0,57
3838196_262980,3838196,262980,989,873,2022-10-24,Jefferson Lerma,GB1,1,0,0,0,90
3838196_283628,3838196,283628,379,379,2022-10-24,Tomáš Souček,GB1,0,0,0,1,90
3838196_314875,3838196,314875,379,379,2022-10-24,Jarrod Bowen,GB1,0,0,0,0,88
3838196_357662,3838196,357662,379,11,2022-10-24,Declan Rice,GB1,0,0,0,0,90
3838196_357885,3838196,357885,379,150,2022-10-24,Pablo Fornals,GB1,0,0,0,0,2
3844838_445126,3844838,445126,2239,130,2022-10-24,Emanuele Valeri,IT1,0,0,0,0,82
3844838_459763,3844838,459763,2239,800,2022-10-24,Marco Carnesecchi,IT1,0,0,0,0,90
3844844_241923,3844844,241923,276,276,2022-10-24,Lorenzo Montipò,IT1,0,0,0,0,90
3844844_315865,3844844,315865,6574,6574,2022-10-24,Andrea Pinamonti,IT1,0,0,0,0,90
3844844_394300,3844844,394300,6574,46,2022-10-24,Davide Frattesi,IT1,0,0,1,0,90
3844844_432092,3844844,432092,276,430,2022-10-24,Roberto Piccoli,IT1,0,0,0,0,30
3886360_221150,3886360,221150,3709,3709,2022-10-24,Dakonam Djené,ES1,0,0,0,0,90
3886360_226012,3886360,226012,3709,3709,2022-10-24,David Soria,ES1,0,0,0,0,90
3886360_281989,3886360,281989,3709,3709,2022-10-24,Luis Milla,ES1,0,0,0,0,84
3886360_331505,3886360,331505,940,940,2022-10-24,Óscar Mingueza,ES1,0,0,0,0,60
3886360_390688,3886360,390688,3709,3709,2022-10-24,Juan Iglesias,ES1,0,0,0,0,90
3886360_423444,3886360,423444,940,12321,2022-10-24,Fran Beltrán,ES1,0,0,0,0,78
3886360_429983,3886360,429983,940,873,2022-10-24,Jørgen Strand Larsen,ES1,0,0,0,0,65
3886360_72047,3886360,72047,940,940,2022-10-24,Iago Aspas,ES1,0,0,0,1,90
3839221_289835,3839221,289835,86,86,2022-10-28,Jens Stage,L1,0,0,0,0,7
